ID,entidad,tipo,link
1425529740,baja-california,casa,https://casa.metroscubicos.com/MLM-1425529740-casa-en-ejido-francisco-villa-2a-seccion-tijuana-con-5-recamaras-100-m-id-64978-_JM
1425462222,baja-california,casa,https://casa.metroscubicos.com/MLM-1425462222-casa-en-camino-verde-canada-verde-tijuana-con-4-recamaras-350-m-id-73856-_JM
1425449631,baja-california,casa,https://casa.metroscubicos.com/MLM-1425449631-casa-en-hidalgo-tijuana-con-4-recamaras-374-m-id-67485-_JM
1425456344,baja-california,casa,https://casa.metroscubicos.com/MLM-1425456344-casa-en-lomas-de-rosarito-rosarito-con-5-recamaras-346-m-id-69298-_JM
1425542425,baja-california,casa,https://casa.metroscubicos.com/MLM-1425542425-casa-en-playas-de-tijuana-seccion-costa-hermosa-tijuana-con-3-recamaras-180-m-id-72292-_JM
1425516657,baja-california,casa,https://casa.metroscubicos.com/MLM-1425516657-casa-en-ejido-lazaro-cardenas-tijuana-con-5-recamaras-300-m-id-64352-_JM
1425561878,baja-california,casa,https://casa.metroscubicos.com/MLM-1425561878-casa-en-urbi-quinta-del-cedro-tijuana-con-4-recamaras-97-m-id-64022-_JM
1425529403,baja-california,casa,https://casa.metroscubicos.com/MLM-1425529403-casa-en-las-villas-tijuana-tijuana-con-3-recamaras-207-m-id-71770-_JM
1425462445,baja-california,casa,https://casa.metroscubicos.com/MLM-1425462445-casa-en-porticos-de-san-antonio-tijuana-con-3-recamaras-130-m-id-74953-_JM
1425456236,baja-california,casa,https://casa.metroscubicos.com/MLM-1425456236-casa-en-mineral-de-santa-fe-tijuana-con-2-recamaras-350-m-id-68248-_JM
1425542421,baja-california,casa,https://casa.metroscubicos.com/MLM-1425542421-casa-en-hacienda-los-venados-tijuana-con-2-recamaras-57-m-id-72364-_JM
1425469779,baja-california,casa,https://casa.metroscubicos.com/MLM-1425469779-casa-en-hacienda-los-venados-tijuana-con-2-recamaras-105-m-id-62704-_JM
1425424050,baja-california,casa,https://casa.metroscubicos.com/MLM-1425424050-casa-en-mariano-matamoros-norte-tijuana-con-2-recamaras-130-m-id-77769-_JM
1425455968,baja-california,casa,https://casa.metroscubicos.com/MLM-1425455968-casa-en-lomas-del-real-tijuana-con-2-recamaras-156-m-id-74619-_JM
1425568080,baja-california,casa,https://casa.metroscubicos.com/MLM-1425568080-casa-en-partido-del-trabajo-tijuana-con-3-recamaras-104-m-id-71948-_JM
1425456988,baja-california,casa,https://casa.metroscubicos.com/MLM-1425456988-casa-en-terrazas-de-la-presa-tijuana-con-4-recamaras-124-m-id-63125-_JM
1425555624,baja-california,casa,https://casa.metroscubicos.com/MLM-1425555624-casa-en-chapultepec-california-tijuana-con-3-recamaras-245-m-id-65214-_JM
1425431130,baja-california,casa,https://casa.metroscubicos.com/MLM-1425431130-casa-en-burocrata-hipodromo-tijuana-con-4-recamaras-200-m-id-63140-_JM
1425417835,baja-california,casa,https://casa.metroscubicos.com/MLM-1425417835-casa-en-la-remosa-tijuana-con-4-recamaras-510-m-id-70440-_JM
1425469658,baja-california,casa,https://casa.metroscubicos.com/MLM-1425469658-casa-en-terrazas-de-san-angel-tijuana-con-3-recamaras-124-m-id-62484-_JM
1425561889,baja-california,casa,https://casa.metroscubicos.com/MLM-1425561889-casa-en-jardines-del-rubi-tijuana-con-4-recamaras-500-m-id-64037-_JM
1425568159,baja-california,casa,https://casa.metroscubicos.com/MLM-1425568159-casa-en-terrazas-de-la-presa-tijuana-con-3-recamaras-300-m-id-64032-_JM
1425456195,baja-california,casa,https://casa.metroscubicos.com/MLM-1425456195-casa-en-herradura-sur-tijuana-con-3-recamaras-256-m-id-76221-_JM
1425437385,baja-california,casa,https://casa.metroscubicos.com/MLM-1425437385-casa-en-aguaje-de-la-tuna-2a-seccion-tijuana-con-4-recamaras-200-m-id-62915-_JM
1425430344,baja-california,casa,https://casa.metroscubicos.com/MLM-1425430344-casa-en-los-arboles-tijuana-con-3-recamaras-139-m-id-60331-_JM
1425561883,baja-california,casa,https://casa.metroscubicos.com/MLM-1425561883-casa-en-real-de-san-francisco-tijuana-con-3-recamaras-150-m-id-64070-_JM
1425442973,baja-california,casa,https://casa.metroscubicos.com/MLM-1425442973-casa-en-cerro-colorado-i-tijuana-con-3-recamaras-190-m-id-66475-_JM
1425424004,baja-california,casa,https://casa.metroscubicos.com/MLM-1425424004-casa-en-chula-vista-tijuana-con-3-recamaras-233-m-id-61027-_JM
1425436967,baja-california,casa,https://casa.metroscubicos.com/MLM-1425436967-casa-en-san-luis-tijuana-con-2-recamaras-135-m-id-69694-_JM
1415910445,baja-california,playas,https://casa.metroscubicos.com/MLM-1415910445-playas-de-rosarito-_JM
1415953083,baja-california,santa,https://casa.metroscubicos.com/MLM-1415953083-santa-fe-3-recamaras-2-banos-_JM
1420059832,baja-california,casa,https://casa.metroscubicos.com/MLM-1420059832-casa-amueblada-3-rec-vista-al-mar-_JM
1425304422,baja-california,bonita,https://casa.metroscubicos.com/MLM-1425304422-bonita-casa-tipo-en-privada-zona-muy-centrica-y-segura-a-5-minutos-de-zona-rio-cacho-e-hipodromo-_JM
1426425389,baja-california,casa,https://casa.metroscubicos.com/MLM-1426425389-casa-en-monte-real-tijuana-baja-california-en-remate-bancario-sdc-_JM
1423406086,baja-california,en,https://casa.metroscubicos.com/MLM-1423406086-en-venta-casa-en-excelente-ubicacion-a-3-casas-de-periferico-_JM
1426279557,baja-california,casa,https://casa.metroscubicos.com/MLM-1426279557-casa-en-loma-dorada-en-ensenada-bc-en-remate-bancario-sdc-_JM
1423625379,baja-california,casa,https://casa.metroscubicos.com/MLM-1423625379-casa-en-venta-en-madeira-residencial-_JM
1426269537,baja-california,casa,https://casa.metroscubicos.com/MLM-1426269537-casa-en-costa-azul-ensenada-baja-california-en-remate-bancario-sdc-_JM
1425846381,baja-california,casa,https://casa.metroscubicos.com/MLM-1425846381-casa-villas-residencial-del-rey-_JM
1425760638,baja-california,remate,https://casa.metroscubicos.com/MLM-1425760638-remate-bancario-casa-en-puerta-del-mar-ensenada-bcn-_JM
1425953152,baja-california,exclusiva,https://casa.metroscubicos.com/MLM-1425953152-exclusiva-oportunidad-en-venta-es-el-momento-de-encontrar-un-pedacito-de-la-baja-con-este-espectacular-proyecto-de-casa-en-en-el-desarrollo-de-querencia-en-san-jose-del-cabo-mexico-_JM
1423906075,baja-california,casa,https://casa.metroscubicos.com/MLM-1423906075-casa-fraccionamiento-los-arroyos-fg-_JM
1423936762,baja-california,casa,https://casa.metroscubicos.com/MLM-1423936762-casa-en-preventa-en-baja-mar-ensenada-bc-_JM
1425424911,baja-california,casa,https://casa.metroscubicos.com/MLM-1425424911-casa-el-descanso-_JM
1424263144,baja-california,espaciosa,https://casa.metroscubicos.com/MLM-1424263144-espaciosa-casa-de-1-planta-a-unos-minutos-de-garita-nuevo-mexicali-_JM
1424275698,baja-california,casa,https://casa.metroscubicos.com/MLM-1424275698-casa-en-venta-mision-san-diego-hacienda-dorada-mexicali-bc-_JM
1424852888,baja-california,hermosa,https://casa.metroscubicos.com/MLM-1424852888-hermosa-casa-en-venta-ubicada-en-mariano-matamoros-centrocentro-cucapas-9087-_JM
1423428118,baja-california,casa,https://casa.metroscubicos.com/MLM-1423428118-casa-en-venta-en-playas-de-chapultepec-_JM
1424278002,baja-california,casa,https://casa.metroscubicos.com/MLM-1424278002-casa-en-venta-en-residencial-los-lagos-_JM
1422740203,baja-california,casa,https://casa.metroscubicos.com/MLM-1422740203-casa-en-venta-en-perla-_JM
1422751757,baja-california,casa,https://casa.metroscubicos.com/MLM-1422751757-casa-en-venta-en-villas-del-encanto-_JM
1425304715,baja-california,1437,https://casa.metroscubicos.com/MLM-1425304715-1437-espectacular-casa-en-venta-en-residencial-san-pedro-i-_JM
1425317657,baja-california,1437,https://casa.metroscubicos.com/MLM-1425317657-1437-extraordinaria-casa-en-venta-en-residencial-san-pedro-_JM
1425330395,baja-california,tu,https://casa.metroscubicos.com/MLM-1425330395-tu-nuevo-hogar-esta-aqui-en-paseos-del-vergel-comodidad-seguridad-y-tranquilidad-_JM
1422908014,baja-california,casa,https://casa.metroscubicos.com/MLM-1422908014-casa-en-venta-en-cluster-baja-california-sur-_JM
1424827095,baja-california,casa,https://casa.metroscubicos.com/MLM-1424827095-casa-residencial-sevilla-_JM
1423663586,baja-california,casa,https://casa.metroscubicos.com/MLM-1423663586-casa-en-venta-en-colonia-las-flores-_JM
1422708522,baja-california,remato,https://casa.metroscubicos.com/MLM-1422708522-remato-casa-de-190-m2-en-san-borja-residencial-ensenada-bc-_JM
1425744597,baja-california,ultimas,https://casa.metroscubicos.com/MLM-1425744597-ultimas-casas-nuevas-en-sendero-del-real-modelo-cirio-hermoso-residencial-ubicado-a-10-minutos-de-garita-rio-nuevo-y-5-minutos-de-centro-civico-_JM
1422740249,baja-california,casa,https://casa.metroscubicos.com/MLM-1422740249-casa-en-venta-en-san-miguel-_JM
1423532503,baja-california,casa,https://casa.metroscubicos.com/MLM-1423532503-casa-en-evnta-en-monterreal-residencial-los-cabos-baja-california-sur-dcch-_JM
1423419676,baja-california,casa,https://casa.metroscubicos.com/MLM-1423419676-casa-sola-en-venta-villa-fontana-vi-_JM
1423446326,baja-california,casa,https://casa.metroscubicos.com/MLM-1423446326-casa-en-venta-en-ayuntamiento-la-paz-baja-california-sur-dcch-_JM
1423537761,baja-california,casa,https://casa.metroscubicos.com/MLM-1423537761-casa-en-venta-en-villas-del-encanto-la-paz-baja-california-sur-dcch-_JM
1422809472,baja-california,rb,https://casa.metroscubicos.com/MLM-1422809472-rb-vr-venta-de-casa-en-residencial-sevilla-2a-seccion-mexicali-baja-california-_JM
1423518997,baja-california,casa,https://casa.metroscubicos.com/MLM-1423518997-casa-en-venta-en-guerrero-la-paz-baja-california-sur-dcch-_JM
1422708432,baja-california,casa,https://casa.metroscubicos.com/MLM-1422708432-casa-en-venta-en-altavela-residencial-_JM
1426770042,baja-california,remate,https://casa.metroscubicos.com/MLM-1426770042-remate-bancario-casa-en-calafia-mexicali-baja-california-zfv-_JM
1425297959,baja-california,propiedad,https://casa.metroscubicos.com/MLM-1425297959-propiedad-en-venta-_JM
1422852465,baja-california,rb,https://casa.metroscubicos.com/MLM-1422852465-rb-vr-venta-de-casa-en-privadas-campestre-mexicali-baja-california-_JM
1423887003,baja-california,casa,https://casa.metroscubicos.com/MLM-1423887003-casa-sola-en-venta-hacienda-de-los-portales-4a-seccion-_JM
1424031609,baja-california,casa,https://casa.metroscubicos.com/MLM-1424031609-casa-sola-en-venta-venustiano-carranza-_JM
1424085830,baja-california,casa,https://casa.metroscubicos.com/MLM-1424085830-casa-sola-en-venta-el-mirador-_JM
1426278655,baja-california,casa,https://casa.metroscubicos.com/MLM-1426278655-casa-de-4-recamaras-con-amplio-jardin-en-loma-dorada-ensenada-baja-california-ega-_JM
1425337509,baja-california,casa,https://casa.metroscubicos.com/MLM-1425337509-casa-sola-en-venta-baja-malibu-seccion-lomas-_JM
1424725609,baja-california,casa,https://casa.metroscubicos.com/MLM-1424725609-casa-2-recamaras-terranova-residencial-juarez-nuevo-leon-_JM
1426698418,baja-california,casa,https://casa.metroscubicos.com/MLM-1426698418-casa-sola-en-venta-los-altos-_JM
1424628902,baja-california,casa,https://casa.metroscubicos.com/MLM-1424628902-casa-en-venta-puerta-del-mar-ensenada-remate-bancario-_JM
1425516873,baja-california,remato,https://casa.metroscubicos.com/MLM-1425516873-remato-casa-sola-en-colonia-popular-valle-verde-ensenada-bc-_JM
1425417551,baja-california,se,https://casa.metroscubicos.com/MLM-1425417551-se-venden-casas-nuevas-en-333-elite-residencial-santa-fe-t-_JM
1424667721,baja-california,casa,https://casa.metroscubicos.com/MLM-1424667721-casa-en-venta-puerta-del-mar-ensenada-remate-bancario-_JM
1426076622,baja-california,vendo,https://casa.metroscubicos.com/MLM-1426076622-vendo-casa-a-precio-de-remate-en-colonia-villa-del-real-ensenada-bc-_JM
1423452307,baja-california,casa,https://casa.metroscubicos.com/MLM-1423452307-casa-en-venta-en-campestre-mexicali-baja-california-dcch-_JM
1423439022,baja-california,casa,https://casa.metroscubicos.com/MLM-1423439022-casa-en-venta-en-residencial-sevilla-mexicali-baja-california-dcch-_JM
1424824744,baja-california,casa,https://casa.metroscubicos.com/MLM-1424824744-casa-el-camino-real-_JM
1423406326,baja-california,casa,https://casa.metroscubicos.com/MLM-1423406326-casa-en-venta-en-jardines-de-agua-caliente-tijuana-baja-california-dcch-_JM
1426426210,baja-california,venta,https://casa.metroscubicos.com/MLM-1426426210-venta-casa-en-remate-villas-del-sol-ensenada-2-recamaras-_JM
1422727311,baja-california,casa,https://casa.metroscubicos.com/MLM-1422727311-casa-en-venta-en-colinas-plus-_JM
1423525035,baja-california,casa,https://casa.metroscubicos.com/MLM-1423525035-casa-en-venta-en-villas-del-encanto-la-paz-baja-califronia-sur-dcch-_JM
1423387994,baja-california,casa,https://casa.metroscubicos.com/MLM-1423387994-casa-en-venta-en-villa-las-lomas-mexicali-baja-california-dcch-_JM
1423432184,baja-california,venta,https://casa.metroscubicos.com/MLM-1423432184-venta-rancho-agricola-bcs-_JM
1422853098,baja-california,se,https://casa.metroscubicos.com/MLM-1422853098-se-venden-hermosas-casa-en-verona-privada-romero-_JM
1423519929,baja-california,casa,https://casa.metroscubicos.com/MLM-1423519929-casa-en-venta-en-altamira-los-cabos-baja-california-sur-dcch-_JM
1425519341,baja-california,oy,https://casa.metroscubicos.com/MLM-1425519341-oy-casa-en-venta-colinas-de-califronia-tijuana-baja-california-_JM
1425532184,baja-california,oy,https://casa.metroscubicos.com/MLM-1425532184-oy-casa-en-venta-villas-residencial-del-rey-ensenada-baja-california-_JM
1422672562,baja-california,casa,https://casa.metroscubicos.com/MLM-1422672562-casa-en-venta-en-portales-_JM
1423439772,baja-california,casa,https://casa.metroscubicos.com/MLM-1423439772-casa-en-venta-en-el-progreso-la-paz-baja-california-dcch-_JM
1423547484,baja-california,casa,https://casa.metroscubicos.com/MLM-1423547484-casa-en-venta-en-el-fracc-el-mirador-_JM
1425953126,baja-california,espacios,https://casa.metroscubicos.com/MLM-1425953126-espacios-amplios-y-lista-para-ser-habitada-con-terreno-adicional-para-jardin-casa-en-venta-en-col-baja-california-muy-buen-precio-para-inversionistas-_JM
1425953125,baja-california,excelente,https://casa.metroscubicos.com/MLM-1425953125-excelente-oportunidad-para-invertir-venta-casa-habitacion-con-departamentos-en-colonia-bordo-wisteria-enfrente-del-crea-7000000-dolares-especial-para-inversionistas-_JM
1424692354,baja-california,casa,https://casa.metroscubicos.com/MLM-1424692354-casa-ampliada-en-residencial-madrid-en-excelentes-condiciones-_JM
1423596076,baja-california,casa,https://casa.metroscubicos.com/MLM-1423596076-casa-cabo-san-lucas-centro-_JM
1423438829,baja-california,casa,https://casa.metroscubicos.com/MLM-1423438829-casa-en-venta-a-precio-de-terreno-en-el-sargento-bcs-_JM
1424714359,baja-california,casa,https://casa.metroscubicos.com/MLM-1424714359-casa-sola-en-venta-el-lago-_JM
1425536302,baja-california,oy,https://casa.metroscubicos.com/MLM-1425536302-oy-casa-en-venta-ribera-del-bosque-tijuana-baja-california-_JM
1425577713,baja-california,oy,https://casa.metroscubicos.com/MLM-1425577713-oy-casa-en-venta-clinas-de-california-tijuana-baja-california-_JM
1423886757,baja-california,casa,https://casa.metroscubicos.com/MLM-1423886757-casa-sola-en-venta-zona-urbana-del-ejido-xochimilco-_JM
1423600466,baja-california,oy,https://casa.metroscubicos.com/MLM-1423600466-oy-casa-en-venta-paseos-del-florido-tijuana-baja-california-_JM
1423606136,baja-california,oy,https://casa.metroscubicos.com/MLM-1423606136-oy-casa-en-venta-canadas-del-florido-tijuana-baja-california-_JM
1422751873,baja-california,casa,https://casa.metroscubicos.com/MLM-1422751873-casa-en-venta-en-colinas-plus-_JM
1422795050,baja-california,mp,https://casa.metroscubicos.com/MLM-1422795050-mp-casa-venta-recuperacion-bancaria-no-creditos-fraccionamiento-valle-dorado-s-_JM
1422727247,baja-california,casa,https://casa.metroscubicos.com/MLM-1422727247-casa-en-venta-en-brisas-del-pacifico-_JM
1425520269,baja-california,oy,https://casa.metroscubicos.com/MLM-1425520269-oy-casa-en-venta-el-refugio-tijuana-baja-california-_JM
1425525338,baja-california,oy,https://casa.metroscubicos.com/MLM-1425525338-oy-casa-en-venta-villa-las-lomas-mexicali-_JM
1425531271,baja-california,oy,https://casa.metroscubicos.com/MLM-1425531271-oy-casa-en-venta-el-laurel-tijuana-baja-california-_JM
1425549096,baja-california,oy,https://casa.metroscubicos.com/MLM-1425549096-oy-casa-en-venta-paseos-del-florido-tijuana-baja-california-_JM
1425540332,baja-california,oy,https://casa.metroscubicos.com/MLM-1425540332-oy-casa-en-venta-canadas-del-florido-ijuana-baja-california-_JM
1425572265,baja-california,oy,https://casa.metroscubicos.com/MLM-1425572265-oy-casa-en-venta-canadas-del-florido-tijuana-baja-california-_JM
1422791144,baja-california,casa,https://casa.metroscubicos.com/MLM-1422791144-casa-villa-natalia-vllas-encanto-la-paz-bcs-recuperacion-hipotecaria-_JM
1422840721,baja-california,rb,https://casa.metroscubicos.com/MLM-1422840721-rb-vr-venta-de-casa-en-fracc-puerta-del-mar-ensenada-baja-california-_JM
1423644572,baja-california,oy,https://casa.metroscubicos.com/MLM-1423644572-oy-casa-en-venta-el-refugio-tijuana-baja-california-_JM
1422837367,baja-california,casa,https://casa.metroscubicos.com/MLM-1422837367-casa-pistacita-mexicali-baja-california-recuperacion-hipotecaria-_JM
1425953133,baja-california,casa,https://casa.metroscubicos.com/MLM-1425953133-casa-sola-en-venta-centro-_JM
1425564523,baja-california,oy,https://casa.metroscubicos.com/MLM-1425564523-oy-casa-en-venta-el-laurel-tijuana-baja-california-_JM
1424296099,baja-california,cesion,https://casa.metroscubicos.com/MLM-1424296099-cesion-de-derechos-en-el-fracc-el-lago-19500-_JM
